,ID,Count
1074,19362,473.7251297826207
1075,19363,502.67021810459863
1076,19364,483.0487196573408
1077,19365,450.8748671834767
1078,19366,452.5105847053575
1079,19367,441.81441447531995
1080,19368,284.9014910613028
1081,19369,227.3662951482263
1082,19370,192.42191621545135
1083,19371,158.99135491537706
1084,19372,133.82350390482588
1085,19373,119.79411039240625
1086,19374,128.81119803066667
1087,19375,149.38696679085166
1088,19376,172.02841312341764
1089,19377,222.29829698657656
1090,19378,315.52718624593865
1091,19379,349.80325772882577
1092,19380,353.50932631456783
1093,19381,312.65143903733014
1094,19382,334.3005500655172
1095,19383,330.07806208667995
1096,19384,321.6533378699113
1097,19385,329.1464820050179
1098,19386,337.2471783672955
1099,19387,357.85332473883915
1100,19388,343.8846864491363
1101,19389,320.97996748479653
1102,19390,322.14444258687394
1103,19391,314.5297880063333
1104,19392,283.9482350553864
1105,19393,226.60554698370947
1106,19394,191.77808895214355
1107,19395,158.45938344903868
1108,19396,133.37574191398886
1109,19397,119.39328955156202
1110,19398,128.3802067863085
1111,19399,148.88713078519044
1112,19400,171.45282077608633
1113,19401,221.55450591016606
1114,19402,314.47145928502175
1115,19403,348.6328459662304
1116,19404,352.3265143636669
1117,19405,311.60533408045364
1118,19406,333.18200903597045
1119,19407,328.9736491405306
1120,19408,320.57711332996473
1121,19409,328.0451860460929
1122,19410,336.11877817163696
1123,19411,356.6559781409898
1124,19412,342.7340777195043
1125,19413,319.90599598452843
1126,19414,321.0665748525754
1127,19415,313.47739825456426
1128,19416,432.4172187408964
1129,19417,345.0915634634664
1130,19418,292.0537534736017
1131,19419,241.31358260094498
1132,19420,203.1143717258918
1133,19421,181.8208667299607
1134,19422,195.50680408028683
1135,19423,226.73625348608357
1136,19424,261.10094289128153
1137,19425,337.399467288466
1138,19426,478.9002254967197
1139,19427,530.9236931338372
1140,19428,536.5486825445271
1141,19429,474.535479615201
1142,19430,507.3940243148045
1143,19431,500.9852249042643
1144,19432,488.19836373023736
1145,19433,499.5712931398286
1146,19434,511.8663519610084
1147,19435,543.1419078373847
1148,19436,521.9406157826121
1149,19437,487.17633696572614
1150,19438,488.9437516712708
1151,19439,477.38639637936217
1152,19440,422.76907664545047
1153,19441,337.39184130640274
1154,19442,285.5374169566924
1155,19443,235.92936653925733
1156,19444,198.58246079564537
1157,19445,177.76405890154967
1158,19446,191.14463406336301
1159,19447,221.67728844719693
1160,19448,255.27522899948696
1161,19449,329.87137205487295
1162,19450,468.21494927532564
1163,19451,519.0776633940651
1164,19452,524.5771474021772
1165,19453,463.94759009963235
1166,19454,496.07299121805653
1167,19455,489.80718566783065
1168,19456,477.30562639256004
1169,19457,488.42480170950734
1170,19458,500.4455317818829
1171,19459,531.0232639034884
1172,19460,510.29501748493504
1173,19461,476.3064032052932
1174,19462,478.03438315319727
1175,19463,466.73489688516463
1176,19464,437.7049174749444
1177,19465,349.31142369144175
1178,19466,295.6250549749919
1179,19467,244.26442144344765
1180,19468,205.59810169707382
1181,19469,184.0442147493364
1182,19470,197.89750693768747
1183,19471,229.508837343896
1184,19472,264.29374619639736
1185,19473,341.5252667680623
1186,19474,484.7563292926503
1187,19475,537.4159520411821
1188,19476,543.1097251360013
1189,19477,480.3382102791842
1190,19478,513.5985569368981
1191,19479,507.1113892305058
1192,19480,494.16816733190075
1193,19481,505.6801675782561
1194,19482,518.1255732499917
1195,19483,549.7835739274694
1196,19484,528.3230275222695
1197,19485,493.13364298543706
1198,19486,494.9226700507491
1199,19487,483.2239887193181
1200,19488,418.3352636581569
1201,19489,333.8534265773478
1202,19490,282.54282823770114
1203,19491,233.45504486524575
1204,19492,196.49981676521912
1205,19493,175.89974895890762
1206,19494,189.13999463304737
1207,19495,219.35243619380125
1208,19496,252.59801657266257
1209,19497,326.4118286437076
1210,19498,463.3045203021041
1211,19499,513.633809024128
1212,19500,519.0756169036734
1213,19501,459.0819152808177
1214,19502,490.87039956078456
1215,19503,484.6703069767125
1216,19504,472.29985846364787
1217,19505,483.30242084305615
1218,19506,495.197082874849
1219,19507,525.4541294182222
1220,19508,504.9432715771487
1221,19509,471.31111468225447
1222,19510,473.0209723493247
1223,19511,461.8399900394399
1224,19512,403.9090585246471
1225,19513,322.3405601404759
1226,19514,272.79939718310607
1227,19515,225.40439587804772
1228,19516,189.72356118359897
1229,19517,169.83388245933457
1230,19518,182.61754099701602
1231,19519,211.78811275284767
1232,19520,243.887226161332
1233,19521,315.15558417404213
1234,19522,447.3275596444864
1235,19523,495.9212532436453
1236,19524,501.175401502816
1237,19525,443.25057028491153
1238,19526,473.942835252416
1239,19527,467.9565515800823
1240,19528,456.01269542808825
1241,19529,466.6358367171213
1242,19530,478.1203137863464
1243,19531,507.3339523311878
1244,19532,487.5304071849422
1245,19533,455.05804827170834
1246,19534,456.7089418504095
1247,19535,445.9135334053383
1248,19536,288.61447831952825
1249,19537,230.3294532338175
1250,19538,194.92966063072214
1251,19539,161.06341453419375
1252,19540,135.5675627477569
1253,19541,121.35533074208055
1254,19542,130.4899338464147
1255,19543,151.33385693232876
1256,19544,174.27037859576592
1257,19545,225.1954062335716
1258,19546,319.6393037985379
1259,19547,354.36207921478774
1260,19548,358.11644725093186
1261,19549,316.7260783278689
1262,19550,338.657332047202
1263,19551,334.37981436667724
1264,19552,325.8452946779565
1265,19553,333.43609343955893
1266,19554,341.6423623710212
1267,19555,362.5170589654284
1268,19556,348.3663739767377
1269,19557,325.16314857302825
1270,19558,326.342799731926
1271,19559,318.62890693635177
1272,19560,287.66122231361186
1273,19561,229.56870506930065
1274,19562,194.28583336741428
1275,19563,160.5314430678554
1276,19564,135.11980075691986
1277,19565,120.95450990123632
1278,19566,130.05894260205648
1279,19567,150.83402092666753
1280,19568,173.69478624843464
1281,19569,224.45161515716111
1282,19570,318.583576837621
1283,19571,353.19166745219235
1284,19572,356.93363530003086
1285,19573,315.67997337099234
1286,19574,337.5387910176553
1287,19575,333.2754014205278
1288,19576,324.7690701380099
1289,19577,332.33479748063394
1290,19578,340.5139621753627
1291,19579,361.3197123675791
1292,19580,347.21576524710576
1293,19581,324.0891770727602
1294,19582,325.26493199762746
1295,19583,317.5765171845827
1296,19584,436.1302059991218
1297,19585,348.0547215490576
1298,19586,294.5614978888725
1299,19587,243.38564221976173
1300,19588,204.8584305688228
1301,19589,183.382087079635
1302,19590,197.1855398960348
1303,19591,228.68314362756064
1304,19592,263.3429083636298
1305,19593,340.296576535461
1306,19594,483.01234304931904
1307,19595,535.4825146197992
1308,19596,541.1558034808911
1309,19597,478.6101189057397
1310,19598,511.75080629648926
1311,19599,505.2869771842617
1312,19600,492.39032053828254
1313,19601,503.86090457436956
1314,19602,516.2615359647341
1315,19603,547.8056420639741
1316,19604,526.4223033102135
1317,19605,491.3595180539578
1318,19606,493.14210881632283
1319,19607,481.4855153093806
1320,19608,426.4820639036758
1321,19609,340.3549993919939
1322,19610,288.0451613719631
1323,19611,238.00142615807403
1324,19612,200.32651963857637
1325,19613,179.32527925122392
1326,19614,192.82336987911097
1327,19615,223.62417858867403
1328,19616,257.5171944718352
1329,19617,332.76848130186795
1330,19618,472.3270668279249
1331,19619,523.636484880027
1332,19620,529.184268338541
1333,19621,468.022229390171
1334,19622,500.42977319974125
1335,19623,494.1089379478279
1336,19624,481.49758320060516
1337,19625,492.71441314404825
1338,19626,504.8407157856085
1339,19627,535.6869981300775
1340,19628,514.7767050125365
1341,19629,480.4895842935249
1342,19630,482.23274029824915
1343,19631,470.83401581518297
1344,19632,441.41790473316973
1345,19633,352.27458177703284
1346,19634,298.13279939026256
1347,19635,246.3364810622643
1348,19636,207.3421605400048
1349,19637,185.60543509901066
1350,19638,199.5762427534354
1351,19639,231.45572748537302
1352,19640,266.53571166874565
1353,19641,344.42237601505724
1354,19642,488.8684468452494
1355,19643,541.974773527144
1356,19644,547.7168460723652
1357,19645,484.41284956972277
1358,19646,517.9553389185828
1359,19647,511.413141510503
1360,19648,498.36012413994587
1361,19649,509.969779012797
1362,19650,522.5207572537173
1363,19651,554.4473081540586
1364,19652,532.8047150498709
1365,19653,497.3168240736687
1366,19654,499.12102719580105
1367,19655,487.3231076493364
1368,19656,422.04825091638236
1369,19657,336.816584662939
1370,19658,285.05057265297194
1371,19659,235.52710448406245
1372,19660,198.24387560815018
1373,19661,177.46096930858192
1374,19662,190.81873044879535
1375,19663,221.29932633527835
1376,19664,254.83998204501088
1377,19665,329.3089378907026
1378,19666,467.4166378547034
1379,19667,518.19263051009
1380,19668,523.6827378400374
1381,19669,463.1565545713565
1382,19670,495.22718154246934
1383,19671,488.9720592567097
1384,19672,476.4918152716931
1385,19673,487.5920322775971
1386,19674,499.5922668785747
1387,19675,530.1178636448116
1388,19676,509.4249591047502
1389,19677,475.49429577048625
1390,19678,477.2193294943767
1391,19679,465.9391089694583
1392,19680,407.62204578287253
1393,19681,325.3037182260671
1394,19682,275.30714159837686
1395,19683,227.47645549686442
1396,19684,191.46762002653
1397,19685,171.39510280900885
1398,19686,184.296276812764
1399,19687,213.73500289432474
1400,19688,246.1291916336803
1401,19689,318.0526934210372
1402,19690,451.43967719708576
1403,19691,500.48007472960734
1404,19692,505.7825224391799
1405,19693,447.3252095754503
1406,19694,478.2996172341008
1407,19695,472.25830386007965
1408,19696,460.2046522361335
1409,19697,470.9254481516624
1410,19698,482.5154977900721
1411,19699,511.9976865577771
1412,19700,492.0120947125436
1413,19701,459.2412293599401
1414,19702,460.9072989954615
1415,19703,450.01265233535673
1416,19704,292.3274655777537
1417,19705,233.2926113194087
1418,19706,197.43740504599288
1419,19707,163.13547415301045
1420,19708,137.31162159068793
1421,19709,122.91655109175485
1422,19710,132.1686696621627
1423,19711,153.28074707380586
1424,19712,176.51234406811423
1425,19713,228.0925154805666
1426,19714,323.7514213511372
1427,19715,358.9209007007497
1428,19716,362.7235681872958
1429,19717,320.8007176184076
1430,19718,343.0141140288868
1431,19719,338.6815666466745
1432,19720,330.0372514860017
1433,19721,337.7257048741
1434,19722,346.0375463747469
1435,19723,367.1807931920177
1436,19724,352.84806150433917
1437,19725,329.34632966126
1438,19726,330.541156876978
1439,19727,322.7280258663702
1440,19728,291.3742095718373
1441,19729,232.53186315489188
1442,19730,196.79357778268508
1443,19731,162.6035026866721
1444,19732,136.86385959985088
1445,19733,122.51573025091062
1446,19734,131.7376784178045
1447,19735,152.78091106814463
1448,19736,175.93675172078295
1449,19737,227.34872440415614
1450,19738,322.6956943902203
1451,19739,357.7504889381544
1452,19740,361.5407562363948
1453,19741,319.7546126615311
1454,19742,341.89557299934006
1455,19743,337.5771537005251
1456,19744,328.96102694605514
1457,19745,336.62440891517497
1458,19746,344.9091461790884
1459,19747,365.9834465941684
1460,19748,351.69745277470713
1461,19749,328.2723581609919
1462,19750,329.46328914267946
1463,19751,321.67563611460116
1464,19752,439.8431932573472
1465,19753,351.01787963464875
1466,19754,297.06924230414313
1467,19755,245.45770183857837
1468,19756,206.6024894117538
1469,19757,184.94330742930927
1470,19758,198.8642757117828
1471,19759,230.63003376903774
1472,19760,265.58487383597804
1473,19761,343.193685782456
1474,19762,487.12446060191826
1475,19763,540.0413361057612
1476,19764,545.762924417255
1477,19765,482.6847581962783
1478,19766,516.107588278174
1479,19767,509.5887294642589
1480,19768,496.5822773463277
1481,19769,508.1505160089106
1482,19770,520.6567199684597
1483,19771,552.4693762905632
1484,19772,530.903990837815
1485,19773,495.5426991421895
1486,19774,497.3404659613748
1487,19775,485.58463423939895
1488,19776,430.19505116190123
1489,19777,343.3181574775851
1490,19778,290.5529057872339
1491,19779,240.07348577689072
1492,19780,202.07057848150737
1493,19781,180.88649960089822
1494,19782,194.50210569485898
1495,19783,225.57106873015113
1496,19784,259.75915994418347
1497,19785,335.66559054886295
1498,19786,476.4391843805241
1499,19787,528.195306365989
1500,19788,533.791389274905
1501,19789,472.0968686807097
1502,19790,504.786555181426
1503,19791,498.4106902278251
1504,19792,485.6895400086504
1505,19793,497.00402457858934
1506,19794,509.2358997893342
1507,19795,540.3507323566669
1508,19796,519.2583925401378
1509,19797,484.67276538175656
1510,19798,486.43109744330127
1511,19799,474.9331347452014
1512,19800,445.1308919913952
1513,19801,355.23773986262404
1514,19802,300.64054380553335
1515,19803,248.408540681081
1516,19804,209.08621938293584
1517,19805,187.16665544868496
1518,19806,201.25497856918344
1519,19807,233.40261762685014
1520,19808,268.77767714109393
1521,19809,347.3194852620523
1522,19810,492.98056439784875
1523,19811,546.5335950131059
1524,19812,552.3239670087291
1525,19813,488.4874888602615
1526,19814,522.3121209002677
1527,19815,515.7148937905002
1528,19816,502.55208094799104
1529,19817,514.2593904473381
1530,19818,526.915941257443
1531,19819,559.111042380648
1532,19820,537.2864025774724
1533,19821,501.50000516190045
1534,19822,503.3193843408531
1535,19823,491.42222657935486
1536,19824,425.7612381746078
1537,19825,339.7797427485302
1538,19826,287.5583170682426
1539,19827,237.59916410287914
1540,19828,199.98793445108123
1541,19829,179.0221896582562
1542,19830,192.49746626454333
1543,19831,223.24621647675542
1544,19832,257.0819475173592
1545,19833,332.2060471376976
1546,19834,471.5287554073027
1547,19835,522.7514519960521
1548,19836,528.2898587764014
1549,19837,467.23119386189524
1550,19838,499.5839635241542
1551,19839,493.27381153670706
1552,19840,480.68377207973833
1553,19841,491.88164371213827
1554,19842,503.98745088230044
1555,19843,534.7815978714009
1556,19844,513.9066466323517
1557,19845,479.6774768587179
1558,19846,481.4176866394288
1559,19847,470.03822789947674
1560,19848,411.3350330410979
1561,19849,328.2668763116582
1562,19850,277.81488601364754
1563,19851,229.5485151156811
1564,19852,193.211678869461
1565,19853,172.95632315868312
1566,19854,185.975012628512
1567,19855,215.68189303580183
1568,19856,248.37115710602853
1569,19857,320.94980266803213
1570,19858,455.5517947496849
1571,19859,505.03889621556925
1572,19860,510.3896433755438
1573,19861,451.39984886598904
1574,19862,482.65639921578554
1575,19863,476.5600561400769
1576,19864,464.39660904417866
1577,19865,475.2150595862033
1578,19866,486.9106817937977
1579,19867,516.6614207843663
1580,19868,496.493782240145
1581,19869,463.42441044817167
1582,19870,465.1056561405135
1583,19871,454.1117712653752
1584,19872,296.040452835979
1585,19873,236.25576940499982
1586,19874,199.94514946126355
1587,19875,165.2075337718271
1588,19876,139.0556804336189
1589,19877,124.4777714414291
1590,19878,133.84740547791063
1591,19879,155.22763721528293
1592,19880,178.75430954046246
1593,19881,230.98962472756153
1594,19882,327.86353890373636
1595,19883,363.47972218671157
1596,19884,367.3306891236597
1597,19885,324.8753569089462
1598,19886,347.3708960105714
1599,19887,342.9833189266717
1600,19888,334.22920829404677
1601,19889,342.01531630864093
1602,19890,350.43273037847246
1603,19891,371.84452741860684
1604,19892,357.3297490319404
1605,19893,333.5295107494916
1606,19894,334.7395140220299
1607,19895,326.8271447963885
1608,19896,295.08719683006274
1609,19897,235.49502124048303
1610,19898,199.3013221979558
1611,19899,164.6755623054888
1612,19900,138.60791844278194
1613,19901,124.07695060058491
1614,19902,133.41641423355247
1615,19903,154.72780120962176
1616,19904,178.17871719313123
1617,19905,230.24583365115114
1618,19906,326.8078119428196
1619,19907,362.30931042411635
1620,19908,366.14787717275885
1621,19909,323.82925195206985
1622,19910,346.2523549810249
1623,19911,341.8789059805224
1624,19912,333.1529837541004
1625,19913,340.91402034971605
1626,19914,349.30433018281417
1627,19915,370.6471808207577
1628,19916,356.1791403023086
1629,19917,332.4555392492236
1630,19918,333.6616462877315
1631,19919,325.77475504461955
1632,19920,443.55618051557263
1633,19921,353.98103772023995
1634,19922,299.5769867194139
1635,19923,247.52976145739507
1636,19924,208.34654825468482
1637,19925,186.50452777898357
1638,19926,200.5430115275308
1639,19927,232.57692391051486
1640,19928,267.8268393083264
1641,19929,346.090795029451
1642,19930,491.2365781545175
1643,19931,544.6001575917231
1644,19932,550.370045353619
1645,19933,486.7593974868171
1646,19934,520.4643702598588
1647,19935,513.8904817442561
1648,19936,500.77423415437295
1649,19937,512.4401274434516
1650,19938,525.0519039721854
1651,19939,557.1331105171525
1652,19940,535.3856783654162
1653,19941,499.72588023042124
1654,19942,501.5388231064268
1655,19943,489.6837531694174
1656,19944,433.9080384201267
1657,19945,346.2813155631763
1658,19946,293.0606502025047
1659,19947,242.14554539570742
1660,19948,203.8146373244384
1661,19949,182.4477199505725
1662,19950,196.18084151060697
1663,19951,227.51795887162825
1664,19952,262.0011254165318
1665,19953,338.562699795858
1666,19954,480.55130193312345
1667,19955,532.754127851951
1668,19956,538.398510211269
1669,19957,476.17150797124845
1670,19958,509.14333716311086
1671,19959,502.7124425078224
1672,19960,489.88149681669563
1673,19961,501.29363601313037
1674,19962,513.6310837930599
1675,19963,545.0144665832561
1676,19964,523.7400800677393
1677,19965,488.85594646998834
1678,19966,490.62945458835327
1679,19967,479.0322536752198
1680,19968,448.8438792496206
1681,19969,358.20089794821524
1682,19970,303.1482882208041
1683,19971,250.4806002998977
1684,19972,210.8302782258669
1685,19973,188.72787579835926
1686,19974,202.93371438493142
1687,19975,235.34950776832724
1688,19976,271.0196426134422
1689,19977,350.21659450904735
1690,19978,497.092681950448
1691,19979,551.092416499068
1692,19980,556.9310879450932
1693,19981,492.5621281508003
1694,19982,526.6689028819525
1695,19983,520.0166460704976
1696,19984,506.7440377560363
1697,19985,518.5490018818791
1698,19986,531.3111252611687
1699,19987,563.7747766072372
1700,19988,541.7680901050737
1701,19989,505.68318625013217
1702,19990,507.5177414859051
1703,19991,495.52134550937325
1704,19992,429.4742254328331
1705,19993,342.7429008341214
1706,19994,290.06606148351335
1707,19995,239.67122372169584
1708,19996,201.73199329401223
1709,19997,180.58341000793047
1710,19998,194.17620208029132
1711,19999,225.1931066182325
1712,20000,259.3239129897075
1713,20001,335.1031563846926
1714,20002,475.6408729599019
1715,20003,527.3102734820139
1716,20004,532.8969797127653
1717,20005,471.3058331524338
1718,20006,503.9407455058389
1719,20007,497.5755638167043
1720,20008,484.87572888778345
1721,20009,496.17125514667924
1722,20010,508.38263488602604
1723,20011,539.44533209799
1724,20012,518.3883341599529
1725,20013,483.8606579469496
1726,20014,485.6160437844807
1727,20015,474.1373468294951
1728,20016,415.04802029932335
1729,20017,331.2300343972495
1730,20018,280.3226304289183
1731,20019,231.6205747344978
1732,20020,194.95573771239202
1733,20021,174.51754350835742
1734,20022,187.65374844426
1735,20023,217.62878317727896
1736,20024,250.61312257837685
1737,20025,323.84691191502714
1738,20026,459.66391230228425
1739,20027,509.5977177015312
1740,20028,514.9967643119078
1741,20029,455.47448815652774
1742,20030,487.0131811974704
1743,20031,480.8618084200741
1744,20032,468.58856585222384
1745,20033,479.5046710207444
1746,20034,491.30586579752344
1747,20035,521.3251550109555
1748,20036,500.97546976774635
1749,20037,467.60759153640345
1750,20038,469.3040132855655
1751,20039,458.2108901953936
1752,20040,299.75344009420445
1753,20041,239.218927490591
1754,20042,202.4528938765343
1755,20043,167.27959339064378
1756,20044,140.79973927654993
1757,20045,126.0389917911034
1758,20046,135.52614129365864
1759,20047,157.17452735676002
1760,20048,180.99627501281077
1761,20049,233.8867339745566
1762,20050,331.9756564563356
1763,20051,368.0385436726736
1764,20052,371.93781006002365
1765,20053,328.9499961994849
1766,20054,351.72767799225625
1767,20055,347.28507120666893
1768,20056,338.421165102092
1769,20057,346.30492774318196
1770,20058,354.82791438219823
1771,20059,376.5082616451961
1772,20060,361.81143655954185
1773,20061,337.7126918377233
1774,20062,338.93787116708194
1775,20063,330.9262637264069
1776,20064,298.8001840882881
1777,20065,238.45817932607426
1778,20066,201.80906661322655
1779,20067,166.7476219243055
1780,20068,140.35197728571296
1781,20069,125.6381709502592
1782,20070,135.09515004930049
1783,20071,156.67469135109886
1784,20072,180.42068266547955
1785,20073,233.14294289814615
1786,20074,330.9199294954189
1787,20075,366.8681319100783
1788,20076,370.7549981091229
1789,20077,327.9038912426085
1790,20078,350.6091369627097
1791,20079,346.1806582605197
1792,20080,337.34494056214555
1793,20081,345.2036317842571
1794,20082,353.6995141865399
1795,20083,375.31091504734695
1796,20084,360.66082782991
1797,20085,336.6387203374553
1798,20086,337.8600034327835
1799,20087,329.873873974638
1800,20088,447.2691677737981
1801,20089,356.9441958058311
1802,20090,302.0847311346847
1803,20091,249.60182107621176
1804,20092,210.09060709761587
1805,20093,188.06574812865784
1806,20094,202.2217473432788
1807,20095,234.52381405199196
1808,20096,270.06880478067467
1809,20097,348.98790427644605
1810,20098,495.3486957071168
1811,20099,549.1589790776851
1812,20100,554.9771662899831
1813,20101,490.8340367773558
1814,20102,524.8211522415436
1815,20103,518.1922340242535
1816,20104,504.9661909624182
1817,20105,516.7297388779926
1818,20106,529.4470879759112
1819,20107,561.7968447437418
1820,20108,539.8673658930177
1821,20109,503.909061318653
1822,20110,505.73718025147883
1823,20111,493.78287209943585
1824,20112,437.6210256783521
1825,20113,349.24447364876744
1826,20114,295.56839461777537
1827,20115,244.2176050145241
1828,20116,205.55869616736942
1829,20117,184.00894030024682
1830,20118,197.859577326355
1831,20119,229.46484901310532
1832,20120,264.24309088888015
1833,20121,341.459809042853
1834,20122,484.66341948572267
1835,20123,537.312949337913
1836,20124,543.0056311476329
1837,20125,480.2461472617872
1838,20126,513.5001191447957
1839,20127,507.01419478781975
1840,20128,494.0734536247408
1841,20129,505.5832474476714
1842,20130,518.0262677967856
1843,20131,549.6782008098455
1844,20132,528.2217675953407
1845,20133,493.03912755822
1846,20134,494.82781173340527
1847,20135,483.1313726052382
1848,20136,452.55686650784594
1849,20137,361.1640560338064
1850,20138,305.65603263607477
1851,20139,252.5526599187144
1852,20140,212.5743370687979
1853,20141,190.28909614803354
1854,20142,204.6124502006794
1855,20143,237.29639790980434
1856,20144,273.26160808579056
1857,20145,353.1137037560423
1858,20146,501.2047995030473
1859,20147,555.6512379850299
1860,20148,561.5382088814571
1861,20149,496.63676744133886
1862,20150,531.0256848636371
1863,20151,524.3183983504948
1864,20152,510.9359945640815
1865,20153,522.8386133164202
1866,20154,535.7063092648945
1867,20155,568.4385108338264
1868,20156,546.2497776326751
1869,20157,509.86636733836383
1870,20158,511.7160986309571
1871,20159,499.6204644393916
1872,20160,433.18721269105856
1873,20161,345.7060589197126
1874,20162,292.57380589878414
1875,20163,241.74328334051253
1876,20164,203.47605213694322
1877,20165,182.14463035760477
1878,20166,195.85493789603936
1879,20167,227.13999675970962
1880,20168,261.56587846205576
1881,20169,338.0002656316877
1882,20170,479.75299051250124
1883,20171,531.8690949679759
1884,20172,537.5041006491293
1885,20173,475.3804724429726
1886,20174,508.29752748752367
1887,20175,501.8773160967015
1888,20176,489.0676856958287
1889,20177,500.4608665812202
1890,20178,512.7778188897519
1891,20179,544.1090663245793
1892,20180,522.8700216875544
1893,20181,488.0438390351813
1894,20182,489.8144009295327
1895,20183,478.2364657595135
1896,20184,418.7610075575488
1897,20185,334.19319248284063
1898,20186,282.83037484418907
1899,20187,233.6926343533145
1900,20188,196.69979655532302
1901,20189,176.07876385803172
1902,20190,189.332484260008
1903,20191,219.57567331875606
1904,20192,252.8550880507252
1905,20193,326.74402116202225
1906,20194,463.7760298548835
1907,20195,514.1565391874933
1908,20196,519.6038852482718
1909,20197,459.54912744706644
1910,20198,491.36996317915515
1911,20199,485.16356070007146
1912,20200,472.78052266026907
1913,20201,483.7942824552854
1914,20202,495.70104980124916
1915,20203,525.9888892375449
1916,20204,505.45715729534777
1917,20205,471.79077262463517
1918,20206,473.5023704306175
1919,20207,462.31000912541197
1920,20208,303.46642735242983
1921,20209,242.18208557618217
1922,20210,204.96063829180505
1923,20211,169.35165300946048
1924,20212,142.54379811948095
1925,20213,127.60021214077769
1926,20214,137.20487710940665
1927,20215,159.12141749823712
1928,20216,183.23824048515908
1929,20217,236.7838432215516
1930,20218,336.08777400893496
1931,20219,372.59736515863557
1932,20220,376.5449309963877
1933,20221,333.02463549002357
1934,20222,356.084459973941
1935,20223,351.5868234866662
1936,20224,342.61312191013724
1937,20225,350.594539177723
1938,20226,359.22309838592395
1939,20227,381.1719958717854
1940,20228,366.29312408714327
1941,20229,341.895872925955
1942,20230,343.13622831213394
1943,20231,335.02538265642534
1944,20232,302.51317134651356
1945,20233,241.42133741166543
1946,20234,204.3168110284973
1947,20235,168.8196815431222
1948,20236,142.09603612864396
1949,20237,127.1993912999335
1950,20238,136.7738858650485
1951,20239,158.62158149257596
1952,20240,182.66264813782786
1953,20241,236.0400521451412
1954,20242,335.03204704801817
1955,20243,371.42695339604035
1956,20244,375.36211904548685
1957,20245,331.97853053314725
1958,20246,354.9659189443945
1959,20247,350.482410540517
1960,20248,341.5368973701908
1961,20249,349.4932432187981
1962,20250,358.0946981902656
1963,20251,379.9746492739363
1964,20252,365.14251535751146
1965,20253,340.8219014256871
1966,20254,342.0583605778355
1967,20255,333.9729929046564
1968,20256,450.98215503202346
1969,20257,359.9073538914223
1970,20258,304.5924755499554
1971,20259,251.67388069502843
1972,20260,211.83466594054687
1973,20261,189.62696847833212
1974,20262,203.90048315902678
1975,20263,236.47070419346903
1976,20264,272.31077025302295
1977,20265,351.885013523441
1978,20266,499.460813259716
1979,20267,553.7178005636471
1980,20268,559.584287226347
1981,20269,494.9086760678944
1982,20270,529.1779342232284
1983,20271,522.4939863042507
1984,20272,509.1581477704633
1985,20273,521.0193503125337
1986,20274,533.8422719796368
1987,20275,566.460578970331
1988,20276,544.349053420619
1989,20277,508.09224240688457
1990,20278,509.9355373965308
1991,20279,497.8819910294542
1992,20280,441.33401293657744
1993,20281,352.2076317343586
1994,20282,298.0761390330461
1995,20283,246.28966463334075
1996,20284,207.30275501030042
1997,20285,185.57016064992106
1998,20286,199.53831314210294
1999,20287,231.4117391545824
2000,20288,266.4850563612284
2001,20289,344.35691828984795
2002,20290,488.77553703832194
2003,20291,541.871770823875
2004,20292,547.6127520839968
2005,20293,484.3207865523258
2006,20294,517.8569011264804
2007,20295,511.31594706781686
2008,20296,498.2654104327859
2009,20297,509.8728588822124
2010,20298,522.4214518005114
2011,20299,554.3419350364346
2012,20300,532.703455122942
2013,20301,497.2223086464517
2014,20302,499.02616887845727
2015,20303,487.23049153525665
2016,20304,456.2698537660714
2017,20305,364.1272141193976
2018,20306,308.16377705134556
2019,20307,254.6247195375311
2020,20308,214.31839591172889
2021,20309,191.8503164977078
2022,20310,206.2911860164274
2023,20311,239.2432880512814
2024,20312,275.50357355813884
2025,20313,356.0108130030373
2026,20314,505.3169170556466
2027,20315,560.2100594709918
2028,20316,566.1453298178211
2029,20317,500.7114067318776
2030,20318,535.382466845322
2031,20319,528.6201506304922
2032,20320,515.1279513721267
2033,20321,527.1282247509612
2034,20322,540.1014932686202
2035,20323,573.1022450604157
2036,20324,550.7314651602766
2037,20325,514.0495484265955
2038,20326,515.9144557760092
2039,20327,503.71958336941
2040,20328,436.900199949284
2041,20329,348.6692170053037
2042,20330,295.0815503140548
2043,20331,243.81534295932923
2044,20332,205.22011097987425
2045,20333,183.70585070727907
2046,20334,197.53367371178734
2047,20335,229.08688690118672
2048,20336,263.8078439344041
2049,20337,340.8973748786827
2050,20338,483.86510806510046
2051,20339,536.427916453938
2052,20340,542.1112215854934
2053,20341,479.45511173351133
2054,20342,512.6543094692086
2055,20343,506.1790683766988
2056,20344,493.25964250387386
2057,20345,504.75047801576136
2058,20346,517.1730028934776
2059,20347,548.7728005511685
2060,20348,527.3517092151558
2061,20349,492.22702012341307
2062,20350,494.0127580745848
2063,20351,482.3355846895319
2064,20352,422.47399481577423
2065,20353,337.15635056843183
2066,20354,285.33811925945986
2067,20355,235.7646939721312
2068,20356,198.44385539825407
2069,20357,177.63998420770602
2070,20358,191.011220075756
2071,20359,221.5225634602332
2072,20360,255.0970535230735
2073,20361,329.64113040901725
2074,20362,467.88814740748285
2075,20363,518.7153606734553
2076,20364,524.2110061846358
2077,20365,463.6237667376052
